,t,EAG1,EAG3,EAG4,EAG2,Solenoid
319,3.19,0.0087890625,-0.0087890625,-0.005859375,-0.0087890625,-1.5087890625
320,3.2,0.0146484375,0.0,-0.0029296875,-0.0146484375,-1.5087890625
321,3.21,0.0146484375,0.005859375,-0.005859375,-0.005859375,-1.5087890625
322,3.22,0.0146484375,0.0029296875,-0.0087890625,-0.01171875,-1.51171875
323,3.23,0.005859375,-0.01171875,0.0087890625,-0.0029296875,-1.505859375
324,3.24,0.0029296875,-0.017578125,0.017578125,0.0,-1.505859375
325,3.25,-0.0029296875,-0.029296875,0.0146484375,0.0,-1.5087890625
326,3.2600000000000002,-0.005859375,-0.0322265625,0.0146484375,0.005859375,-1.51171875
327,3.27,-0.01171875,-0.0234375,0.0146484375,0.0087890625,-1.505859375
328,3.2800000000000002,-0.0205078125,-0.005859375,0.01171875,0.005859375,-1.51171875
329,3.29,-0.017578125,-0.0029296875,0.01171875,0.01171875,-1.505859375
330,3.3000000000000003,-0.017578125,0.005859375,0.0087890625,0.0087890625,-1.505859375
331,3.31,-0.0146484375,0.01171875,0.0029296875,0.005859375,-1.505859375
332,3.3200000000000003,-0.0234375,0.017578125,0.0,0.01171875,-1.5087890625
333,3.33,-0.0234375,0.01171875,-0.0146484375,0.0087890625,-1.505859375
334,3.34,-0.0234375,0.005859375,-0.01171875,0.01171875,-1.5087890625
335,3.35,-0.0205078125,0.01171875,-0.01171875,0.0087890625,-1.51171875
